episode,lr_turn,lr_category,matched_w25,ec_dist_w25,matched_w50,ec_dist_w50,matched_w100,ec_dist_w100,nearest_ec_cat
C1E001,157,QUEST_OFFER,False,,False,,False,,
C1E001,171,QUEST_OFFER,False,,False,,False,,
C1E002,85,QUEST_OFFER,False,,False,,False,,
C1E002,85,QUEST_OFFER,False,,False,,False,,
C1E002,85,QUEST_OFFER,False,,False,,False,,
C1E002,85,QUEST_OFFER,False,,False,,False,,
C1E002,788,QUEST_OFFER,False,,False,,False,,
C1E002,890,QUEST_OFFER,False,,False,,False,,
C1E002,902,QUEST_OFFER,False,,False,,False,,
C1E005,132,QUEST_OFFER,False,,False,,False,,
C1E011,555,QUEST_OFFER,False,,False,,False,,
C1E017,312,QUEST_OFFER,False,,False,,False,,
C1E019,2039,QUEST_OFFER,False,,False,,False,,
C1E020,135,QUEST_OFFER,False,,False,,False,,
C1E022,877,QUEST_OFFER,False,,False,,False,,
C1E022,1695,QUEST_OFFER,True,14,True,14,True,14,npc_turns_hostile
C1E023,1284,QUEST_OFFER,False,,False,,False,,
C1E023,1764,QUEST_OFFER,False,,False,,False,,
C1E027,924,QUEST_OFFER,False,,False,,False,,
C1E027,1282,QUEST_OFFER,False,,False,,False,,
C1E029,2423,QUEST_OFFER,False,,False,,False,,
C1E037,734,QUEST_OFFER,False,,False,,False,,
C1E039,1765,QUEST_OFFER,False,,False,,False,,
C1E039,1765,QUEST_OFFER,False,,False,,False,,
C1E040,913,QUEST_OFFER,False,,False,,False,,
C1E043,628,QUEST_OFFER,False,,False,,False,,
C1E092,1005,QUEST_OFFER,False,,False,,False,,
C1E099,256,QUEST_OFFER,False,,False,,False,,
C1E107,491,QUEST_OFFER,False,,False,,False,,
C1E108,17,QUEST_OFFER,False,,True,40,True,40,interruption
C1E108,17,QUEST_OFFER,False,,True,40,True,40,interruption
C1E108,17,QUEST_OFFER,False,,True,40,True,40,interruption
C1E108,18,QUEST_OFFER,False,,True,39,True,39,interruption
C1E110,901,QUEST_OFFER,False,,False,,False,,
C1E114,3213,QUEST_OFFER,False,,False,,False,,
C2E005,2061,QUEST_OFFER,False,,False,,False,,
C2E010,2218,QUEST_OFFER,False,,False,,False,,
C2E016,2358,QUEST_OFFER,False,,False,,False,,
C2E017,1272,QUEST_OFFER,False,,False,,False,,
C2E019,354,QUEST_OFFER,False,,False,,False,,
C2E019,354,QUEST_OFFER,False,,False,,False,,
C2E019,354,QUEST_OFFER,False,,False,,False,,
C2E019,354,QUEST_OFFER,False,,False,,False,,
C2E019,354,QUEST_OFFER,False,,False,,False,,
C2E019,367,QUEST_OFFER,False,,False,,False,,
C2E019,367,QUEST_OFFER,False,,False,,False,,
C2E020,2164,QUEST_OFFER,False,,False,,False,,
C2E022,238,QUEST_OFFER,False,,False,,False,,
C2E023,378,QUEST_OFFER,False,,False,,False,,
C2E023,1427,QUEST_OFFER,False,,False,,False,,
C2E023,1650,QUEST_OFFER,False,,False,,False,,
C2E023,2030,QUEST_OFFER,False,,False,,False,,
C2E032,2325,QUEST_OFFER,False,,False,,False,,
C2E032,2332,QUEST_OFFER,False,,False,,False,,
C2E032,2339,QUEST_OFFER,False,,False,,False,,
C2E032,2341,QUEST_OFFER,False,,False,,False,,
C2E032,2366,QUEST_OFFER,False,,False,,False,,
C2E032,2459,QUEST_OFFER,False,,False,,False,,
C2E038,2160,QUEST_OFFER,False,,False,,False,,
C2E042,2601,QUEST_OFFER,False,,False,,False,,
C2E046,264,QUEST_OFFER,False,,False,,False,,
